strategy_1,strategy_2,Grid,depth,game_number,starting_library,win_rate,average_turns,min_turns,max_turns,average_iteration_time,average_total_time,average_turns_win,average_turns_loss
strategy_minmax,strategy_random_dodo,4,5,50,False,0.78,85.7,36,133,0.04905301391970249,2.061153998374939,84.51282051282051,89.9090909090909
strategy_minmax,strategy_random_dodo,4,5,100,False,0.61,88.3,37,142,0.051449810088200564,2.2027535486221312,78.81967213114754,103.12820512820512
strategy_minmax,strategy_random_dodo,4,5,50,False,0.84,48.28,27,139,0.07245093774409463,1.5951092052459717,42.095238095238095,80.75
strategy_minmax,strategy_random_dodo,4,5,200,False,0.805,48.59,25,142,0.07256635501924502,1.6523889267444611,41.60248447204969,77.43589743589743
strategy_minmax,strategy_random_dodo,4,5,50,False,0.84,45.5,25,134,0.0713981313536292,1.563891282081604,41.5,66.5
strategy_minmax,strategy_random_dodo,4,5,50,False,0.84,51.4,25,138,0.0666111673788477,1.560220355987549,46.11904761904762,79.125
strategy_minmax,strategy_random_dodo,4,5,10,False,0.9,19.1,16,22,1.7926634153295278,34.10089461803436,19.0,20.0
strategy_minmax,strategy_random_dodo,4,5,30,False,0.8333333333333334,24.766666666666666,14,64,0.3104761946035799,7.4680921792984005,21.96,38.8
strategy_minmax,strategy_random_dodo,4,5,50,False,0.88,24.96,13,68,1.31963624443611,30.372669224739074,21.022727272727273,53.833333333333336
strategy_minmax,strategy_random_dodo,4,5,100,False,0.85,24.65,14,70,0.895384562860053,27.25768404006958,21.764705882352942,41.0
strategy_minmax,strategy_random_dodo,4,5,100,False,0.8,24.42,14,68,34.29540214438228,554.5758079457283,21.9125,34.45
strategy_minmax,strategy_random_dodo,4,5,1,False,1.0,19.0,19,19,0.07940412822522615,1.5123939514160156,19.0,0
strategy_minmax,strategy_random_dodo,7,5,1,False,1.0,139.0,139,139,2.1373149233756306,297.159255027771,139.0,0
strategy_first_legal_gopher,strategy_first_legal_gopher,7,5,2,False,0.5,33.5,33,34,5.984975692422632e-05,0.012363672256469727,34.0,33.0
strategy_first_legal_gopher,strategy_first_legal_gopher,7,5,2,False,1.0,29.5,29,30,0.00017278756218395015,0.09836912155151367,29.5,0
strategy_first_legal_gopher,strategy_first_legal_gopher,7,5,2,False,0.0,33.0,33,33,5.402348258278587e-05,0.08402419090270996,0,33.0
